node1,node2,length,startLat,startLon,endLat,endLon,endNodeL,startNodeL,startYear,endYear,midYear,startUTLA,endUTLA,startRegion,endRegion,geoDist_km
29247,29248,0.00105189,203099.674820157,534102.490646558,200856.980258565,533852.536222222,0.2041173484,0.2030654584,2020.8835356947,2020.8845875847,2020.8840616397,180,180,NA,NA,2.25807301562562
28347,28348,0.000549223999999987,191804.005423325,542030.247552291,190944.119320702,537853.754068303,0.204130284,0.20358106,2020.8840512963,2020.8846005203,2020.8843259083,350,349,Greater_London,Greater_London,4.25637908635229
22592,22689,0.0198711,194777.856404505,523839.789314223,195716.95767504,530153.173005933,0.20414193,0.18427083,2020.8647410663,2020.8846121663,2020.8746766163,342,348,Greater_London,Greater_London,6.37129561603006
19485,19486,0.0185725,176528.123327824,545482.528470375,176289.125428919,545418.037715437,0.20422065,0.18564815,2020.8661183863,2020.8846908863,2020.8754046363,347,347,Greater_London,Greater_London,0.247668402575875
23376,23377,0.0103842,159043.647768507,570726.427670963,156049.353238625,572854.507242956,0.20428537,0.19390117,2020.8743714063,2020.8847556063,2020.8795635063,190,190,Kent,Kent,3.67289557115304
30157,30158,0.0263644,167191.002404676,534992.345034129,166509.915548463,536604.387128312,0.20429659,0.17793219,2020.8584024263,2020.8847668263,2020.8715846263,334,334,Greater_London,Greater_London,1.7475433654028
29947,29948,0.00487936999999999,311983.247478894,620920.263104608,311958.108610825,621463.57421115,0.204305367,0.199425997,2020.8798962333,2020.8847756033,2020.8823359183,262,262,Norfolk,Norfolk,0.542648471566772
31010,31011,0.00615441,206845.197312861,387846.42116313,210771.82509593,383667.068584045,0.20443618,0.19828177,2020.8787520063,2020.8849064163,2020.8818292113,289,289,NA,NA,5.73193974565875
33117,33118,0.0113886,182930.308848058,529640.88158354,182260.841475936,528533.041349515,0.2044471295,0.1930585295,2020.8735287658,2020.8849173658,2020.8792230658,358,357,Greater_London,Greater_London,1.29284473548468
18906,18907,0.016301,165128.833104443,504724.729628671,168556.638468309,506711.747134902,0.204494169,0.188193169,2020.8686634053,2020.8849644053,2020.8768139053,246,324,NA,NA,3.96263769041081
31789,31843,0.0172617,182471.041416249,544825.656335045,172718.590101974,548125.49946617,0.204591942,0.187330242,2020.8678004783,2020.8850621783,2020.8764313283,363,347,Greater_London,Greater_London,10.3005471420164
32042,32043,0.0120931,176002.313151011,552544.126616085,180298.255155321,539028.743716148,0.204635497,0.192542397,2020.8730126333,2020.8851057333,2020.8790591833,347,346,Greater_London,Greater_London,14.1587610572667
19396,19397,0.00309809,166793.235450742,571794.887613063,164929.194496572,574067.297802194,0.204682005,0.201583915,2020.8820541513,2020.8851522413,2020.8836031963,46,46,Kent,Kent,2.93660926990346
25294,25387,0.0389474,162430.931198071,496083.401595888,167820.966473129,488844.149211385,0.20470344,0.16575604,2020.8462262763,2020.8851736763,2020.8656999763,245,5,NA,NA,9.01862621012141
20704,20705,0.00497079,176471.941439388,534044.841292644,179825.137418728,531921.028967124,0.20470873,0.19973794,2020.8802081763,2020.8851789663,2020.8826935713,344,344,Greater_London,Greater_London,3.96945026288271
19867,19868,0.0180209,179305.542576107,571816.77755436,173407.103537305,567432.444060236,0.2047493946,0.1867284946,2020.8671987309,2020.8852196309,2020.8762091809,NA,194,NA,Kent,7.3465208026391
34989,35000,0.0269541,198449.041076863,533164.525747952,201035.258096824,503400.615351671,0.204757605,0.177803505,2020.8582737413,2020.8852278413,2020.8717507913,348,179,Greater_London,Greater_London,29.8224540141841
31901,31902,0.0159273,180837.195965834,549066.952578393,181601.814207385,548234.919043256,0.204766572,0.188839272,2020.8693095083,2020.8852368083,2020.8772731583,347,NA,Greater_London,NA,1.12928139499245
31387,31389,0.00558944,175422.186942933,556328.104394243,175449.367780022,547272.989337342,0.20477263406,0.19918319406,2020.87965343036,2020.88524287036,2020.88244815036,193,347,Kent,Greater_London,9.03777176476472
25666,7946,0.0219665,155041.557705056,500049.671598927,224561.903876587,501489.498862583,0.20477567,0.18280917,2020.8632794063,2020.8852459063,2020.8742626563,244,2,NA,NA,69.59219781329
33101,15375,0.0237037,213260.030234272,487081.760442223,212492.263564764,481735.493570033,0.2047757395,0.1810720395,2020.8615422758,2020.8852459758,2020.8733941258,63,63,NA,NA,5.39189429967243
32875,15146,0.0229178,183696.542944123,524881.338649466,256983.622893255,473364.177580591,0.204775768,0.181857968,2020.8623282043,2020.8852460043,2020.8737871043,341,221,Greater_London,NA,89.580410880187
23800,6073,0.0206937,357281.111350925,442821.689130919,344459.254718943,427342.327800749,0.20477577,0.18408207,2020.8645523063,2020.8852460063,2020.8748991563,269,157,NA,NA,20.0844587238718
19997,2271,0.0459215,154836.541067229,578959.362419985,188721.533889636,448450.257879904,0.20477578,0.15885428,2020.8393245163,2020.8852460163,2020.8622852663,192,235,Kent,NA,134.61788551661
26278,8554,0.0208111,179832.059795962,406910.108414627,304074.782011517,460641.141055408,0.20477578,0.18396468,2020.8644349163,2020.8852460163,2020.8748404663,107,12,NA,NA,135.422605394031
26364,8639,0.00647007999999999,259168.336119831,477278.986853173,262188.262406665,478696.363331571,0.20477578,0.1983057,2020.8787759363,2020.8852460163,2020.8820109763,221,221,NA,NA,3.33692843677864
26364,8640,0.00647007999999999,259168.336119831,477278.986853173,258604.126171148,479240.073759792,0.20477578,0.1983057,2020.8787759363,2020.8852460163,2020.8820109763,221,221,NA,NA,2.03748511492251
22716,5033,0.0334964,188965.783515471,535605.205215738,186467.270397927,539812.520106772,0.204775789,0.171279389,2020.8517496253,2020.8852460253,2020.8684978253,349,350,Greater_London,Greater_London,4.88769855978802
20231,2504,0.013986,171250.25678641,575942.021663344,206040.412153002,493520.153773539,0.204775789,0.190789789,2020.8712600253,2020.8852460253,2020.8782530253,46,63,Kent,NA,89.3353508893667
25824,8099,0.0338681,157391.067388892,617740.186834732,166443.082372494,614628.659959541,0.2047758,0.1709077,2020.8513779363,2020.8852460363,2020.8683119863,294,294,Kent,Kent,9.573870358967
28191,10470,0.0292778,189935.699723631,545205.016806715,208952.852695263,503799.697868766,0.2047758,0.175498,2020.8559682363,2020.8852460363,2020.8706071363,350,181,Greater_London,NA,45.5024736436529
30998,13278,0.00645981000000001,305468.416812607,479439.563870584,304502.923736899,478279.760076589,0.2047758,0.19831599,2020.8787862263,2020.8852460363,2020.8820161313,205,205,NA,NA,1.50786054523301
19486,1757,0.000555156000000001,176289.125428919,545418.037715437,176342.928892366,545339.676017543,0.204775806,0.20422065,2020.8846908863,2020.8852460423,2020.8849684643,347,347,Greater_London,Greater_London,0.094960284022775
26363,8641,0.0121266,258659.977055818,476587.273682394,257088.533118311,477682.645628914,0.20477581,0.19264921,2020.8731194463,2020.8852460463,2020.8791827463,221,221,NA,NA,1.9154986268407
30565,12904,0.0241477,191728.076708443,531530.130093731,104857.359035395,496678.64807032,0.20477582,0.18062812,2020.8610983563,2020.8852460563,2020.8731722063,348,328,Greater_London,NA,93.6426077228244
30277,12550,0.0133553,229602.030893595,526826.130878214,226377.056432894,526511.436714589,0.204775839,0.191420539,2020.8718907753,2020.8852460753,2020.8785684253,185,185,NA,NA,3.24241364769728
32371,14653,0.0211562,188872.453764812,537072.881535564,204381.020535442,534847.814540254,0.204775847,0.183619647,2020.8640898833,2020.8852460833,2020.8746679833,349,180,Greater_London,NA,15.6779824290897
32749,15045,0.00331176,236301.518453609,488242.943024587,237415.417183728,488757.464169733,0.204775851,0.201464091,2020.8819343273,2020.8852460873,2020.8835902073,42,42,NA,NA,1.22735299726474
32469,14748,0.00156746999999999,234297.294659484,486861.537839874,234036.180887771,485477.26831001,0.204775851,0.203208381,2020.8836786173,2020.8852460873,2020.8844623523,42,42,NA,NA,1.40630079077993
27037,9316,0.00788891999999999,107953.106530972,472362.082144603,105070.637482918,468648.096865858,0.204775859,0.196886939,2020.8773571753,2020.8852460953,2020.8813016353,290,126,NA,NA,4.69805299674412
27701,9984,0.0558402,170958.71368021,594778.421437991,383151.201933236,491242.912051615,0.20477587,0.14893567,2020.8294059063,2020.8852461063,2020.8573260063,296,209,Kent,NA,236.134524687721
30755,13036,0.0194611,170174.951064695,544982.120450811,195893.266654595,533032.317095602,0.20477587,0.18531477,2020.8657850063,2020.8852461063,2020.8755155563,335,348,Greater_London,Greater_London,28.3678350494938
30135,12429,0.00183565999999999,172219.309011834,372536.787371473,173048.217859592,372889.862867233,0.204775871,0.202940211,2020.8834104473,2020.8852461073,2020.8843282773,99,99,NA,NA,0.901489014463201
32468,14749,0.0122892,233520.05906505,486250.677349293,233673.153487626,485198.120310226,0.204775881,0.192486681,2020.8729569173,2020.8852461173,2020.8791015173,42,42,NA,NA,1.06182987088064
18238,517,0.00344928999999999,166330.848123495,591487.744477129,176824.969012772,528079.961594295,0.20477592,0.20132663,2020.8817968663,2020.8852461563,2020.8835215113,296,354,Kent,Greater_London,64.1510132962361
20139,20163,0.00419436000000001,167907.874060771,561494.215237711,170657.583049879,559499.186963408,0.204787006,0.200592646,2020.8810628823,2020.8852572423,2020.8831600623,189,193,Kent,Kent,3.39666954193264
31107,31108,0.0116846,210025.437198712,587794.156826257,213516.348871104,597063.025618701,0.20481035,0.19312575,2020.8735959863,2020.8852805863,2020.8794382863,285,NA,NA,NA,9.88610377141437
19745,19746,0.0194906,184723.782091383,524783.432045457,536961.769540688,453526.61089667,0.20481105,0.18532045,2020.8657906863,2020.8852812863,2020.8755359863,358,NA,Greater_London,NA,359.55476807328
19828,19829,0.0103212,172988.97501214,585024.936331312,169734.769897771,585071.336264541,0.2048492996,0.1945280996,2020.8749983359,2020.8853195359,2020.8801589359,NA,NA,NA,NA,3.25635254637448
33328,33340,0.0146166,188748.877819305,544617.779771769,184564.112751362,548395.620481331,0.204851722,0.190235122,2020.8707053583,2020.8853219583,2020.8780136583,350,364,Greater_London,Greater_London,5.63549742422638
29473,29485,0.020035,241379.773822466,517022.479250407,240807.607118126,508463.421398305,0.2049079554,0.1848729554,2020.8653431917,2020.8853781917,2020.8753606917,2,2,NA,NA,8.56250345115149
29113,29114,0.016281,188779.461487211,547303.58588167,189485.872679092,544581.882397379,0.2049150654,0.1886340654,2020.8691043017,2020.8853853017,2020.8772448017,350,350,Greater_London,Greater_London,2.80708629903786
31125,31126,0.045727,182851.354423055,539750.90288651,181390.416679525,538112.966929768,0.20492009,0.15919309,2020.8396633263,2020.8853903263,2020.8625268263,363,359,Greater_London,Greater_London,2.19305876370895
32141,32142,0.015478,182092.909896268,567206.62199935,183771.339844612,572256.808430962,0.204921431,0.189443431,2020.8699136673,2020.8853916673,2020.8776526673,110,110,NA,NA,5.31228489658742
25165,25167,0.00946934999999999,166205.057115837,572398.913937115,176698.93038683,583876.466114155,0.204969609,0.195500259,2020.8759704953,2020.8854398453,2020.8807051703,46,46,Kent,Kent,15.5373178225845
27249,27250,0.00242603999999999,171659.55950388,540069.944251975,169891.243227274,540605.52211256,0.204971665,0.202545625,2020.8830158613,2020.8854419013,2020.8842288813,345,335,Greater_London,Greater_London,1.84866974083144
30287,30298,0.00840779999999999,225403.94511633,513526.306348872,226563.144785102,513574.376520759,0.204975229,0.196567429,2020.8770376653,2020.8854454653,2020.8812415653,185,185,NA,NA,1.16103560620847
32251,32252,0.0294024,180465.32236794,556546.834120727,180317.874900785,547575.293525741,0.20498765,0.17558525,2020.8560554863,2020.8854578863,2020.8707566863,110,347,Greater_London,Greater_London,8.95547378943462
19667,19668,0.0248466,175128.165420245,557903.503862173,167390.53418995,591891.22260765,0.20500846,0.18016186,2020.8606320963,2020.8854786963,2020.8730553963,193,296,Kent,Kent,34.7931282268911
31492,31493,0.00517307,177062.205009793,503983.849696603,176862.830927323,503946.649709977,0.20501618986,0.19984311986,2020.88031335616,2020.88548642616,2020.88289989116,104,104,Greater_London,Greater_London,0.202962298677625
25895,25914,0.0638756,158482.996252316,575342.992435565,136681.06423503,559391.078502245,0.20503936,0.14116376,2020.8216339963,2020.8855095963,2020.8535717963,192,279,Kent,Kent,27.0056387786121
20379,20396,0.00530222,181455.03522499,540554.863776806,181627.738118024,541135.880338469,0.205072643,0.199770423,2020.8802406593,2020.8855428793,2020.8828917693,363,363,Greater_London,Greater_London,0.605102607748123
31883,31884,0.00441422,183869.593161057,551910.506997948,177509.600511573,532052.243149244,0.205074212,0.200659992,2020.8811302283,2020.8855444483,2020.8833373383,338,344,Greater_London,Greater_London,20.8166563006958
32749,32750,0.00361236000000001,236301.518453609,488242.943024587,236806.642950404,488003.460711173,0.205076451,0.201464091,2020.8819343273,2020.8855466873,2020.8837405073,42,42,NA,NA,0.559213429710963
29713,29714,0.0256515,184811.365440969,541185.667148863,187994.523249947,538848.680411467,0.2050817854,0.1794302854,2020.8599005217,2020.8855520217,2020.8727262717,363,349,Greater_London,Greater_London,3.94841750522769
30914,30915,0.00549495999999999,174139.168152007,532291.997855326,167906.734465664,535993.807421434,0.20512227,0.19962731,2020.8800975463,2020.8855925063,2020.8828450263,344,335,Greater_London,Greater_London,7.24988394520804
28243,28244,0.00307742,185022.617930902,536469.409854917,188088.103879196,534458.732682637,0.205163001,0.202085581,2020.8825558173,2020.8856332373,2020.8840945273,361,361,Greater_London,Greater_London,3.66610200749451
22721,22722,0.015003,186611.298534905,534704.219268672,187758.659360586,532416.248776352,0.205167399,0.190164399,2020.8706346353,2020.8856376353,2020.8781361353,361,361,Greater_London,Greater_London,2.55624773661975
18289,18348,0.00519813999999999,197350.448969076,538505.912618785,197496.49303939,537541.82182172,0.20519139,0.19999325,2020.8804634863,2020.8856616263,2020.8830625563,160,348,Greater_London,Greater_London,0.973330465646624
30250,30251,0.00219530000000001,185385.243944634,538585.392866388,183252.700408763,534656.984491893,0.205250709,0.203055409,2020.8835256453,2020.8857209453,2020.8846232953,363,359,Greater_London,Greater_London,4.46393119449555
19541,19580,0.00681561,555944.044114863,347379.311081739,548981.914368645,364679.198180893,0.20525213,0.19843652,2020.8789067563,2020.8857223663,2020.8823145613,264,121,Cumbria,Northumberland,18.619153331284
21143,21146,0.0178677,184881.956101257,531566.359552134,186219.838606847,534661.513762133,0.205262914,0.187395214,2020.8678654503,2020.8857331503,2020.8767993003,360,361,Greater_London,Greater_London,3.36686700429272
20380,20381,0.00275244999999999,179531.967401574,538365.508086882,182759.960028619,537280.882326884,0.205281423,0.202528973,2020.8829992093,2020.8857516593,2020.8843754343,359,359,Greater_London,Greater_London,3.40706564279189
24813,24858,0.039142,181653.541570873,538078.746907969,287488.701210345,404555.988975843,0.20528824,0.16614624,2020.8466164763,2020.8857584763,2020.8661874763,359,69,Greater_London,Birmingham,170.255501437338
31201,31202,0.0178961,182489.555597372,546986.98652707,184087.118800975,544446.348668924,0.20538193,0.18748583,2020.8679560663,2020.8858521663,2020.8769041163,364,364,Greater_London,Greater_London,2.99787961056049
32408,32409,0.033028,199019.457496767,533628.906068061,144744.54004172,624982.359943229,0.205387705,0.172359705,2020.8528299413,2020.8858579413,2020.8693439413,348,295,Greater_London,Kent,106.124693619481
33003,33004,0.0471433,179184.209453474,533448.295703537,180897.506388149,533707.800974591,0.205432218,0.158288918,2020.8387591543,2020.8859024543,2020.8623308043,344,365,Greater_London,Greater_London,1.73399023174365
28911,28912,0.00559762,173730.981174715,543143.889757767,170388.619620848,544297.683786424,0.2054349554,0.1998373354,2020.8803075717,2020.8859051917,2020.8831063817,346,335,Greater_London,Greater_London,3.53763314326969
26745,26753,0.014162,180024.8830778,541061.283795615,174912.058884465,541706.105015668,0.20543724,0.19127524,2020.8717454763,2020.8859074763,2020.8788264763,363,346,Greater_London,Greater_London,5.15692337304321
18798,18815,0.00714577999999999,169626.695611804,507532.66811737,174143.380939595,522229.335357465,0.20545292,0.19830714,2020.8787773763,2020.8859231563,2020.8823502663,324,354,NA,Greater_London,15.3503533836746
22652,22653,0.00726711999999999,193240.10605229,534994.018126045,195235.512724787,533803.654320505,0.20547261,0.19820549,2020.8786757263,2020.8859428463,2020.8823092863,348,348,Greater_London,Greater_London,2.3237250119847
21430,21458,0.0177559,286623.518337715,407483.608540525,290645.540420842,408374.714033505,0.20549973,0.18774383,2020.8682140663,2020.8859699663,2020.8770920163,69,69,Birmingham,Birmingham,4.12233650352781
33118,33119,0.0010664,182260.841475936,528533.041349515,187278.23708399,523730.258376899,0.2055135295,0.2044471295,2020.8849173658,2020.8859837658,2020.8854505658,357,342,Greater_London,Greater_London,6.94267329867944
28567,28568,0.00682671000000001,182394.217069025,545669.870145034,182026.668254199,544724.892338275,0.2055264004,0.1986996904,2020.8791699267,2020.8859966367,2020.8825832817,364,363,Greater_London,Greater_London,1.01230979772269
25149,25150,0.0174729,181154.022083573,462826.030118233,181353.992525394,466999.013196176,0.2055434,0.1880705,2020.8685407363,2020.8860136363,2020.8772771863,236,236,NA,NA,4.17070008176807
28371,28372,0.00447681999999999,187621.676403001,543763.291520833,188318.666971402,545086.343125104,0.2055454,0.20106858,2020.8815388163,2020.8860156363,2020.8837772263,350,350,Greater_London,Greater_London,1.49332420194584
18151,18152,0.0162103,181253.773896698,551727.720259474,184229.913739713,539907.57841067,0.20554684,0.18933654,2020.8698067763,2020.8860170763,2020.8779119263,338,363,Greater_London,Greater_London,12.1681917226423
25668,25743,0.0130833,153713.06645456,501976.070768746,159131.388719826,505936.52792171,0.20555785,0.19247455,2020.8729447863,2020.8860280863,2020.8794864363,244,244,NA,NA,6.71077294954229
26506,26513,0.00642499999999999,172907.047121423,559990.561440201,173311.05406463,559800.76104423,0.205560612,0.199135612,2020.8796058483,2020.8860308483,2020.8828183483,193,193,Kent,Kent,0.446481735942219
